row_idx,NCT_ID,Drug,SMILES,tdc_dili,tdc_ames,tdc_carcinogen,tdc_skin_reaction
2992,NCT01200758,Vincristine,CC[C@]1(O)C[C@H]2CN(CCc3c([nH]c4ccccc34)[C@@](C(=O)OC)(c3cc4c(cc3OC)N(C=O)[C@H]3[C@@](O)(C(=O)OC)[C@H](OC(C)=O)[C@]5(CC)C=CCN6CC[C@]43[C@@H]65)C2)C1,0.34319903274219055,0.41428888349171716,0.13620838416235392,0.36533278208359854
2993,NCT01355081,Vortioxetine,Cc1ccc(Sc2ccccc2N2CCNCC2)c(C)c1,0.6138689261630259,0.34937712456977477,0.27354325000805546,0.5470680535575295
2994,NCT01364649,Vortioxetine,Cc1ccc(Sc2ccccc2N2CCNCC2)c(C)c1,0.6138689261630259,0.34937712456977477,0.27354325000805546,0.5470680535575295
2995,NCT01211522,Ziprasidone,O=C1Cc2cc(CCN3CCN(c4nsc5ccccc45)CC3)c(Cl)cc2N1,0.6227790556865317,0.48227816668641016,0.2201306606998907,0.5391540994848317
2996,NCT01369576,Zopiclone,CN1CCN(C(=O)OC2c3nccnc3C(=O)N2c2ccc(Cl)cn2)CC1,0.6331618446248364,0.2866117765028053,0.18332216547549984,0.3661917257602719
2997,NCT01244815,asenapine,CN1CC2c3ccccc3Oc3ccc(Cl)cc3C2C1,0.5458770750029963,0.35674273270556534,0.15329739627622777,0.5820325133136053
2998,NCT01396291,asenapine,CN1CC2c3ccccc3Oc3ccc(Cl)cc3C2C1,0.5458770750029963,0.35674273270556534,0.15329739627622777,0.5820325133136054
2999,NCT02575729,betamethasone,C[C@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO,0.08818865266383485,0.24701249365298628,0.08050648602714777,0.41397016649909146
3000,NCT01223352,bosentan,COc1ccccc1Oc1c(NS(=O)(=O)c2ccc(C(C)(C)C)cc2)nc(-c2ncccn2)nc1OCCO,0.8292312294805705,0.2847469610990741,0.4021299121735442,0.4065910349778309
3001,NCT01423292,bupivacaine,CCCCN1CCCCC1C(=O)Nc1c(C)cccc1C,0.2362829989012264,0.291374354756892,0.1870831042576291,0.452557097497821
3002,NCT01395290,cholecalciferol,C=C1CC[C@H](O)C/C1=C/C=C1\CCC[C@]2(C)[C@@H]([C@H](C)CCCC(C)C)CC[C@@H]12,0.18029645894427496,0.14718938012646413,0.08743785327918531,0.5997915646292455
3003,NCT01401465,ciclesonide,CC(C)C(=O)OCC(=O)[C@@]12O[C@H](C3CCCCC3)O[C@@H]1C[C@H]1[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@@]12C,0.31398786060620026,0.29895461701374443,0.06715031838278687,0.3783746166527258
3004,NCT01392677,dapagliflozin,CCOc1ccc(Cc2cc([C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)ccc2Cl)cc1,0.6005321070123341,0.32969345998601685,0.19609509008721435,0.3199935719987989
3005,NCT01328041,dolutegravir,C[C@@H]1CCO[C@H]2Cn3cc(C(=O)NCc4ccc(F)cc4F)c(=O)c(O)c3C(=O)N12,0.6988937117996903,0.48163907156512475,0.17590333350811918,0.431514262342337
3006,NCT01504178,duloxetine,CNCC[C@H](Oc1cccc2ccccc12)c1cccs1,0.5947898321063301,0.5317598333434632,0.3914097032078797,0.5635132588325644
3007,NCT01352117,etoposide,COc1cc([C@@H]2c3cc4c(cc3[C@@H](O[C@@H]3O[C@@H]5CO[C@@H](C)O[C@H]5[C@H](O)[C@H]3O)[C@H]3COC(=O)[C@H]23)OCO4)cc(OC)c1O,0.747441464467405,0.34724638780489536,0.09887654871473522,0.4153977497338773
3008,NCT01372150,fluoxetine,CNCCC(Oc1ccc(C(F)(F)F)cc1)c1ccccc1,0.21635096706434911,0.18649136833333915,0.3881954532001117,0.420804660039005
3009,NCT01313676,fluticasone furoate,C[C@@H]1C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(OC(=O)c1ccco1)C(=O)SCF,0.41834812168002644,0.3943611604639835,0.12084256699583655,0.42086843407593
3010,NCT01431950,fluticasone furoate,C[C@@H]1C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(OC(=O)c1ccco1)C(=O)SCF,0.41834812168002644,0.3943611604639835,0.12084256699583655,0.42086843407593
3011,NCT01231347,gemcitabine,Nc1ccn([C@@H]2O[C@H](CO)[C@@H](O)C2(F)F)c(=O)n1,0.7866082010753649,0.2851684229849723,0.24957578915856274,0.5135580911935754
3012,NCT01345058,lacosamide,COC[C@@H](NC(C)=O)C(=O)NCc1ccccc1,0.4518314229610152,0.42003508706376735,0.25736128892093535,0.44370418660835925
3013,NCT01422876,linagliptin,CC#CCn1c(N2CCC[C@@H](N)C2)nc2c1c(=O)n(Cc1nc(C)c3ccccc3n1)c(=O)n2C,0.5051815158241449,0.5923054668697247,0.16737162404269065,0.4701546702174656
3014,NCT01290939,lomustine,O=NN(CCCl)C(=O)NC1CCCCC1,0.29569558309747057,0.8970374327260127,0.3211697893560088,0.6316537899671173
3015,NCT01505426,metformin,CN(C)C(=N)NC(=N)N,0.19608047109434723,0.3494273354018487,0.5150937821136821,0.6722687145918205
3016,NCT01235507,methotrexate,CN(Cc1cnc2nc(N)nc(N)c2n1)c1ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc1,0.7898544298375115,0.20942777506554375,0.38358699303341326,0.3547820676206062
3017,NCT01353859,methotrexate,CN(Cc1cnc2nc(N)nc(N)c2n1)c1ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc1,0.7898544298375115,0.20942777506554375,0.38358699303341326,0.35478206762060616
3018,NCT01470053,mometasone furoate,C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(Cl)[C@@H](O)C[C@]2(C)[C@@]1(OC(=O)c1ccco1)C(=O)CCl,0.2367052017917166,0.44203525104375707,0.14360260020620938,0.3546815675214791
3019,NCT01316107,nateglinide,CC(C)[C@H]1CC[C@H](C(=O)N[C@H](Cc2ccccc2)C(=O)O)CC1,0.40951683170900777,0.12412560734067699,0.1447571009952598,0.37259084722748925
3020,NCT01499134,nebivolol,OC(CNCC(O)C1CCc2cc(F)ccc2O1)C1CCc2cc(F)ccc2O1,0.300542676182985,0.2874235651306593,0.16975670075619032,0.4684494627158798
3021,NCT01311687,pomalidomide,Nc1cccc2c1C(=O)N(C1CCC(=O)NC1=O)C2=O,0.5462875362742735,0.652646796002001,0.14724153105406862,0.5557444873870304
3022,NCT01324947,pomalidomide,Nc1cccc2c1C(=O)N(C1CCC(=O)NC1=O)C2=O,0.5462875362742735,0.652646796002001,0.14724153105406862,0.5557444873870304
3023,NCT01376349,prasterone,C[C@]12CC[C@H](O)CC1=CC[C@@H]1[C@@H]2CC[C@]2(C)C(=O)CC[C@@H]12,0.38269990635779055,0.08906506710178762,0.03602524955995337,0.703569004279373
3024,NCT01465828,prasugrel,CC(=O)Oc1cc2c(s1)CCN(C(C(=O)C1CC1)c1ccccc1F)C2,0.43628791202831185,0.4258990700449951,0.11491167290134006,0.3748132037522991
3025,NCT01330381,prucalopride,COCCCN1CCC(NC(=O)c2cc(Cl)c(N)c3c2OCC3)CC1,0.4905343355741433,0.3881105595910746,0.23153455017343802,0.482587547274245
3026,NCT01306721,pseudoephedrine,CN[C@@H](C)[C@@H](O)c1ccccc1,0.1973143797793347,0.06372484160877416,0.39602690050762124,0.4640866228651912
3027,NCT01370642,ribavirin,NC(=O)c1ncn([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)n1,0.6908287759843893,0.1469940245196664,0.15087067490475192,0.3741136490221723
3028,NCT01405560,ribavirin,NC(=O)c1ncn([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)n1,0.6908287759843893,0.1469940245196664,0.15087067490475192,0.3741136490221723
3029,NCT01405937,ribavirin,NC(=O)c1ncn([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)n1,0.6908287759843893,0.1469940245196664,0.15087067490475192,0.3741136490221723
3030,NCT01296412,sitagliptin,N[C@@H](CC(=O)N1CCn2c(nnc2C(F)(F)F)C1)Cc1cc(F)c(F)cc1F,0.4744718955622351,0.3385919432752331,0.2096276251741803,0.39165333253779433
3031,NCT01198145,sulfasalazine,O=C(O)c1cc(/N=N/c2ccc(S(=O)(=O)Nc3ccccn3)cc2)ccc1O,0.8645122701249401,0.3177243004538023,0.5765032181421492,0.39365812121037635
3032,NCT01435655,tafamidis,O=C(O)c1ccc2nc(-c3cc(Cl)cc(Cl)c3)oc2c1,0.8467829019332096,0.23869287133935604,0.3946318751943434,0.38899069432682365
3033,NCT01429116,tasimelteon,CCC(=O)NC[C@@H]1C[C@H]1c1cccc2c1CCO2,0.3853285452561441,0.4787589695444003,0.19392444617099325,0.42813152566889395
3034,NCT01430754,tasimelteon,CCC(=O)NC[C@@H]1C[C@H]1c1cccc2c1CCO2,0.3853285452561441,0.4787589695444003,0.19392444617099325,0.42813152566889395
3035,NCT01301833,teneligliptin,Cc1cc(N2CCN([C@@H]3CN[C@H](C(=O)N4CCSC4)C3)CC2)n(-c2ccccc2)n1,0.6476595866858471,0.42416064494577543,0.18207563738912977,0.4324499064482918
3036,NCT01294787,tiotropium,C[N+]1(C)[C@@H]2C[C@@H](OC(=O)C(O)(c3cccs3)c3cccs3)C[C@H]1[C@@H]1O[C@@H]12,0.5116267210456632,0.4215748248138825,0.1178879213757385,0.38587479472295516
3037,NCT01431274,tiotropium,C[N+]1(C)[C@@H]2C[C@@H](OC(=O)C(O)(c3cccs3)c3cccs3)C[C@H]1[C@@H]1O[C@@H]12,0.5116267210456632,0.42157482481388253,0.1178879213757385,0.38587479472295516
3038,NCT01431287,tiotropium,C[N+]1(C)[C@@H]2C[C@@H](OC(=O)C(O)(c3cccs3)c3cccs3)C[C@H]1[C@@H]1O[C@@H]12,0.5116267210456632,0.42157482481388253,0.1178879213757385,0.38587479472295516
3039,NCT01313676,vilanterol,OCc1cc([C@@H](O)CNCCCCCCOCCOCc2c(Cl)cccc2Cl)ccc1O,0.2876012685328776,0.30708174601603255,0.41844581836735917,0.49216278274320957
3040,NCT01357252,vildagliptin,N#C[C@@H]1CCCN1C(=O)CNC12CC3CC(CC(O)(C3)C1)C2,0.24943290265826115,0.36404214793854306,0.12928874937208734,0.5098497563925014
3041,NCT01115673,Acetaminophen,CC(=O)Nc1ccc(O)cc1,0.435729224720884,0.27348364085407123,0.4354014935066052,0.5243531429129998
3042,NCT01216163,Acetaminophen,CC(=O)Nc1ccc(O)cc1,0.435729224720884,0.27348364085407123,0.4354014935066052,0.5243531429129998
3043,NCT04704713,Afamelanotide,CCCC[C@H](NC(=O)[C@H](CO)NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@H](CO)NC(C)=O)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](Cc1c[nH]cn1)C(=O)N[C@H](Cc1ccccc1)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)NCC(=O)N[C@@H](CCCCN)C(=O)N1CCC[C@H]1C(=O)N[C@H](C(N)=O)C(C)C,0.4605149974071395,0.27392927820651664,0.2656640616077843,0.3113071921083357
3044,NCT01235637,Alfentanil,CCC(=O)N(c1ccccc1)C1(COC)CCN(CCn2nnn(CC)c2=O)CC1,0.3797098732030698,0.3960365507085671,0.2487839770684469,0.4050381140779889
3045,NCT01151410,Aliskiren,COCCCOc1cc(C[C@@H](C[C@H](N)[C@@H](O)C[C@H](C(=O)NCC(C)(C)C(N)=O)C(C)C)C(C)C)ccc1OC,0.22920120716491676,0.35644125503963486,0.2706842480100265,0.3515956359614761
3046,NCT01318395,Aliskiren,COCCCOc1cc(C[C@@H](C[C@H](N)[C@@H](O)C[C@H](C(=O)NCC(C)(C)C(N)=O)C(C)C)C(C)C)ccc1OC,0.22920120716491676,0.35644125503963486,0.2706842480100265,0.3515956359614761
3047,NCT01715207,Aliskiren,COCCCOc1cc(C[C@@H](C[C@H](N)[C@@H](O)C[C@H](C(=O)NCC(C)(C)C(N)=O)C(C)C)C(C)C)ccc1OC,0.22920120716491676,0.35644125503963486,0.2706842480100265,0.3515956359614761
3048,NCT01092221,Allopurinol,Oc1ncnc2[nH]ncc12,0.6696663586180099,0.4394867331548028,0.462867647689669,0.5791450694455953
3049,NCT01101035,Allopurinol,Oc1ncnc2[nH]ncc12,0.6696663586180099,0.4394867331548028,0.462867647689669,0.5791450694455953
3050,NCT01289119,Alogliptin,Cn1c(=O)cc(N2CCC[C@@H](N)C2)n(Cc2ccccc2C#N)c1=O,0.4316961457336371,0.4620471453034235,0.09630570438582364,0.5280751127884667
3051,NCT01224210,Ambrisentan,COC(c1ccccc1)(c1ccccc1)[C@H](Oc1nc(C)cc(C)n1)C(=O)O,0.65085765206122,0.39889030538662756,0.31556767678658154,0.34916424539441576
3052,NCT01173809,Amiodarone,CCCCc1oc2ccccc2c1C(=O)c1cc(I)c(OCCN(CC)CC)c(I)c1,0.6542372051979013,0.40161058180556564,0.42843458732950573,0.5256215606061164
3053,NCT01194219,Apremilast,CCOc1cc([C@@H](CS(C)(=O)=O)N2C(=O)c3cccc(NC(C)=O)c3C2=O)ccc1OC,0.6502844791144097,0.5775390697622242,0.38413553848605386,0.32755542144587385
3054,NCT01232283,Apremilast,CCOc1cc([C@@H](CS(C)(=O)=O)N2C(=O)c3cccc(NC(C)=O)c3C2=O)ccc1OC,0.6502844791144097,0.5775390697622242,0.38413553848605386,0.32755542144587385
3055,NCT01072630,Armodafinil,NC(=O)C[S@@+]([O-])C(c1ccccc1)c1ccccc1,0.3666902136181929,0.3599473320407998,0.3774381598533036,0.531253798834989
3056,NCT01072929,Armodafinil,NC(=O)C[S@@+]([O-])C(c1ccccc1)c1ccccc1,0.3666902136181929,0.3599473320407998,0.3774381598533036,0.531253798834989
3057,NCT01142596,Asenapine,CN1CC2c3ccccc3Oc3ccc(Cl)cc3C2C1,0.5458770750029963,0.35674273270556534,0.15329739627622777,0.5820325133136053
3058,NCT01140451,Ataluren,O=C(O)c1cccc(-c2noc(-c3ccccc3F)n2)c1,0.8327992382333683,0.3686770911577708,0.3439898610618789,0.5161111806868237
3059,NCT01236365,Atorvastatin,CC(C)c1c(C(=O)Nc2ccccc2)c(-c2ccccc2)c(-c2ccc(F)cc2)n1CC[C@@H](O)C[C@@H](O)CC(=O)O,0.637223151272576,0.24515411855404745,0.3619972367817547,0.41927685367367895
3060,NCT01074047,Azacitidine,Nc1ncn([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c(=O)n1,0.8607856761551407,0.48703151384628657,0.1627167958015928,0.43729388379322615
3061,NCT01133626,Beclomethasone dipropionate,CCC(=O)OCC(=O)[C@@]1(OC(=O)CC)[C@@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(Cl)[C@@H](O)C[C@@]21C,0.18031343892078036,0.24691902735275287,0.11064796639651615,0.35044159818099646
3062,NCT01059630,Bendamustine,Cn1c(CCCC(=O)O)nc2cc(N(CCCl)CCCl)ccc21,0.5567157685136704,0.569713195849207,0.34818405996573426,0.4237651516002902
3063,NCT01073163,Bendamustine,Cn1c(CCCC(=O)O)nc2cc(N(CCCl)CCCl)ccc21,0.5567157685136704,0.569713195849207,0.34818405996573426,0.4237651516002902
3064,NCT01222247,Betamethasone,C[C@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO,0.08818865266383485,0.24701249365298628,0.08050648602714777,0.41397016649909146
3065,NCT01218607,Bosentan,COc1ccccc1Oc1c(NS(=O)(=O)c2ccc(C(C)(C)C)cc2)nc(-c2ncccn2)nc1OCCO,0.8292312294805705,0.2847469610990741,0.4021299121735442,0.4065910349778309
3066,NCT01143181,Brincidofovir,CCCCCCCCCCCCCCCCOCCCOP(=O)(O)CO[C@H](CO)Cn1ccc(N)nc1=O,0.5284232092418242,0.27119073948379363,0.4190621940535015,0.5446268626963786
3067,NCT01261325,Brivaracetam,CCC[C@@H]1CC(=O)N([C@@H](CC)C(N)=O)C1,0.28351795916932776,0.19152718238744698,0.23282129646461938,0.4623765843227132
3068,NCT01035190,Budesonide,CCCC1O[C@@H]2C[C@H]3[C@@H]4CCC5=CC(=O)C=C[C@]5(C)[C@H]4[C@@H](O)C[C@]3(C)[C@]2(C(=O)CO)O1,0.3581869074603272,0.30308057183683784,0.1368634869776924,0.4277150129365383
3069,NCT01100112,Budesonide,CCCC1O[C@@H]2C[C@H]3[C@@H]4CCC5=CC(=O)C=C[C@]5(C)[C@H]4[C@@H](O)C[C@]3(C)[C@]2(C(=O)CO)O1,0.3581869074603272,0.30308057183683784,0.13686348697769238,0.4277150129365383
3070,NCT01209208,Budesonide,CCCC1O[C@@H]2C[C@H]3[C@@H]4CCC5=CC(=O)C=C[C@]5(C)[C@H]4[C@@H](O)C[C@]3(C)[C@]2(C(=O)CO)O1,0.3581869074603272,0.30308057183683784,0.13686348697769238,0.4277150129365383
3071,NCT01114308,Buprenorphine,CO[C@@]12CC[C@@]3(C[C@@H]1[C@](C)(O)C(C)(C)C)[C@H]1Cc4ccc(O)c5c4[C@@]3(CCN1CC1CC1)[C@H]2O5,0.18174860862598594,0.3171286731349459,0.10815974938402619,0.5336924478970362
3072,NCT01256450,Buprenorphine,CO[C@@]12CC[C@@]3(C[C@@H]1[C@](C)(O)C(C)(C)C)[C@H]1Cc4ccc(O)c5c4[C@@]3(CCN1CC1CC1)[C@H]2O5,0.18174860862598594,0.3171286731349459,0.10815974938402619,0.5336924478970362
3073,NCT00943618,Bupropion,CC(NC(C)(C)C)C(=O)c1cccc(Cl)c1,0.3611576117043942,0.16111007999045548,0.5773266101059672,0.4654881508967615
3074,NCT01135212,Candesartan cilexetil,CCOc1nc2cccc(C(=O)OC(C)OC(=O)OC3CCCCC3)c2n1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,0.6542758754221774,0.4629504348170478,0.2154301202590952,0.2758534642742224
3075,NCT01026142,Capecitabine,CCCCCOC(=O)Nc1nc(=O)n([C@@H]2O[C@H](C)[C@@H](O)[C@H]2O)cc1F,0.7681770181080968,0.23883702001763565,0.253271769527691,0.436971206869911
3076,NCT01097018,Capecitabine,CCCCCOC(=O)Nc1nc(=O)n([C@@H]2O[C@H](C)[C@@H](O)[C@H]2O)cc1F,0.7681770181080968,0.23883702001763565,0.253271769527691,0.436971206869911
3077,NCT01112826,Capecitabine,CCCCCOC(=O)Nc1nc(=O)n([C@@H]2O[C@H](C)[C@@H](O)[C@H]2O)cc1F,0.7681770181080968,0.23883702001763565,0.253271769527691,0.436971206869911
3078,NCT05029297,Capsaicin,COc1cc(CNC(=O)CCCC/C=C/C(C)C)ccc1O,0.2980529029713554,0.5559045172281795,0.30604683409705863,0.5329505182204269
3079,NCT01058096,Cariprazine,CN(C)C(=O)N[C@H]1CC[C@H](CCN2CCN(c3cccc(Cl)c3Cl)CC2)CC1,0.5457495510928032,0.3196147517402407,0.2204103561630629,0.5323965188770997
3080,NCT01058668,Cariprazine,CN(C)C(=O)N[C@H]1CC[C@H](CCN2CCN(c3cccc(Cl)c3Cl)CC2)CC1,0.5457495510928032,0.3196147517402407,0.2204103561630629,0.5323965188770997
3081,NCT01059539,Cariprazine,CN(C)C(=O)N[C@H]1CC[C@H](CCN2CCN(c3cccc(Cl)c3Cl)CC2)CC1,0.5457495510928032,0.3196147517402407,0.2204103561630629,0.5323965188770997
3082,NCT01104766,Cariprazine,CN(C)C(=O)N[C@H]1CC[C@H](CCN2CCN(c3cccc(Cl)c3Cl)CC2)CC1,0.5457495510928032,0.3196147517402407,0.2204103561630629,0.5323965188770997
3083,NCT01104779,Cariprazine,CN(C)C(=O)N[C@H]1CC[C@H](CCN2CCN(c3cccc(Cl)c3Cl)CC2)CC1,0.5457495510928032,0.3196147517402407,0.2204103561630629,0.5323965188770997
3084,NCT01104792,Cariprazine,CN(C)C(=O)N[C@H]1CC[C@H](CCN2CCN(c3cccc(Cl)c3Cl)CC2)CC1,0.5457495510928032,0.3196147517402407,0.2204103561630629,0.5323965188770997
3085,NCT01130181,Cholecalciferol,C=C1CC[C@H](O)C/C1=C/C=C1\CCC[C@]2(C)[C@@H]([C@H](C)CCCC(C)C)CC[C@@H]12,0.18029645894427496,0.14718938012646413,0.08743785327918531,0.5997915646292455
3086,NCT01138475,Cholecalciferol,C=C1CC[C@H](O)C/C1=C/C=C1\CCC[C@]2(C)[C@@H]([C@H](C)CCCC(C)C)CC[C@@H]12,0.18029645894427496,0.14718938012646413,0.08743785327918531,0.5997915646292455
3087,NCT01190683,Cholecalciferol,C=C1CC[C@H](O)C/C1=C/C=C1\CCC[C@]2(C)[C@@H]([C@H](C)CCCC(C)C)CC[C@@H]12,0.18029645894427496,0.14718938012646413,0.08743785327918531,0.5997915646292455
3088,NCT02005718,Cholecalciferol,C=C1CC[C@H](O)C/C1=C/C=C1\CCC[C@]2(C)[C@@H]([C@H](C)CCCC(C)C)CC[C@@H]12,0.18029645894427496,0.14718938012646413,0.08743785327918531,0.5997915646292455
3089,NCT00975221,Cinacalcet,C[C@@H](NCCCc1cccc(C(F)(F)F)c1)c1cccc2ccccc12,0.47306598817159057,0.5056971778628733,0.41821352099729625,0.4704859728946993
3090,NCT01208922,Ciprofloxacin,O=C(O)c1cn(C2CC2)c2cc(N3CCNCC3)c(F)cc2c1=O,0.9074123592178891,0.6229177185427371,0.17555565908926993,0.44463989305559815
3091,NCT01179828,Clobazam,CN1C(=O)CC(=O)N(c2ccccc2)c2cc(Cl)ccc21,0.6128738421423491,0.12377163162687192,0.24092072107024706,0.5583012953546065
3092,NCT01031680,Dapagliflozin,CCOc1ccc(Cc2cc([C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)ccc2Cl)cc1,0.6005321070123341,0.32969345998601685,0.19609509008721435,0.3199935719987989
3093,NCT01042977,Dapagliflozin,CCOc1ccc(Cc2cc([C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)ccc2Cl)cc1,0.6005321070123341,0.32969345998601685,0.19609509008721435,0.3199935719987989
3094,NCT01095653,Dapagliflozin,CCOc1ccc(Cc2cc([C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)ccc2Cl)cc1,0.6005321070123341,0.32969345998601685,0.19609509008721435,0.3199935719987989
3095,NCT01095666,Dapagliflozin,CCOc1ccc(Cc2cc([C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)ccc2Cl)cc1,0.6005321070123341,0.32969345998601685,0.19609509008721435,0.3199935719987989
3096,NCT01137474,Dapagliflozin,CCOc1ccc(Cc2cc([C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)ccc2Cl)cc1,0.6005321070123341,0.32969345998601685,0.19609509008721435,0.3199935719987989
3097,NCT01195662,Dapagliflozin,CCOc1ccc(Cc2cc([C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)ccc2Cl)cc1,0.6005321070123341,0.32969345998601685,0.19609509008721435,0.3199935719987989
3098,NCT01184872,Daptomycin,CCCCCCCCCC(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H]1C(=O)NCC(=O)N[C@@H](CCCN)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@H](C)C(=O)N[C@@H](CC(=O)O)C(=O)NCC(=O)N[C@H](CO)C(=O)N[C@@H]([C@H](C)CC(=O)O)C(=O)N[C@@H](CC(=O)c2ccccc2N)C(=O)O[C@@H]1C,0.5575912763139531,0.306033000451911,0.26363626761788544,0.4646931253223705
3099,NCT01219881,Desflurane,FC(F)OC(F)C(F)(F)F,0.17155680002966356,0.3187314095067821,0.5399593024520574,0.5560743277625119
3100,NCT01527786,Desvenlafaxine,CN(C)CC(c1ccc(O)cc1)C1(O)CCCCC1,0.19913453574630008,0.17295676139052116,0.32106941848602555,0.5370167826846677
3101,NCT01062568,Dexamethasone,C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO,0.08818865266383485,0.24701249365298628,0.08050648602714777,0.41397016649909146
3102,NCT01170780,Dexamethasone,C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO,0.08818865266383485,0.24701249365298628,0.08050648602714777,0.41397016649909146
3103,NCT01176240,Droxidopa,N[C@H](C(=O)O)[C@H](O)c1ccc(O)c(O)c1,0.21419309797477876,0.3538945604122313,0.34300028902682184,0.4004351633772631
3104,NCT01089556,Duloxetine,CNCC[C@H](Oc1cccc2ccccc12)c1cccs1,0.5947898321063301,0.5317598333434632,0.3914097032078797,0.5635132588325644
3105,NCT01140906,Duloxetine,CNCC[C@H](Oc1cccc2ccccc12)c1cccs1,0.5947898321063301,0.5317598333434632,0.3914097032078797,0.5635132588325644
3106,NCT01212991,Enzalutamide,CNC(=O)c1ccc(N2C(=S)N(c3ccc(C#N)c(C(F)(F)F)c3)C(=O)C2(C)C)cc1F,0.6858829259478185,0.4314620597569395,0.3272154757474219,0.41268219371291387
3107,NCT01115855,Eplerenone,COC(=O)[C@@H]1CC2=CC(=O)CC[C@]2(C)[C@@]23O[C@@H]2C[C@@]2(C)[C@@H](CC[C@@]24CCC(=O)O4)[C@H]13,0.39022684307635447,0.25036129859566003,0.09807445790186764,0.44411547151201236
3108,NCT01319344,Eplerenone,COC(=O)[C@@H]1CC2=CC(=O)CC[C@]2(C)[C@@]23O[C@@H]2C[C@@]2(C)[C@@H](CC[C@@]24CCC(=O)O4)[C@H]13,0.39022684307635447,0.25036129859566003,0.09807445790186764,0.44411547151201236
3109,NCT01076764,Eptifibatide,N=C(N)NCCCC[C@@H]1NC(=O)CCSSC[C@@H](C(N)=O)NC(=O)[C@@H]2CCCN2C(=O)[C@H](Cc2c[nH]c3ccccc23)NC(=O)[C@H](CC(=O)O)NC(=O)CNC1=O,0.46471352803071464,0.37317750536286726,0.22849279533095734,0.40636003339220517
3110,NCT01069900,Ertapenem,C[C@@H](O)[C@H]1C(=O)N2C(C(=O)O)=C(S[C@@H]3CN[C@H](C(=O)Nc4cccc(C(=O)O)c4)C3)[C@H](C)[C@H]12,0.5969717886056833,0.3075546037766655,0.20368398160090845,0.3581625471979971
3111,NCT01422720,Eslicarbazepine Acetate,CC(=O)O[C@H]1Cc2ccccc2N(C(N)=O)c2ccccc21,0.5448598806242457,0.4090035664581166,0.15561679177871834,0.41167740915908624
3112,NCT01069939,Esomeprazole,COc1ccc2[nH]c([S@@+]([O-])Cc3ncc(C)c(OC)c3C)nc2c1,0.6739856547774888,0.45030236269352286,0.25763646663771916,0.3147390718064643
3113,NCT01198834,Etodolac,CCc1cccc2c3c([nH]c12)C(CC)(CC(=O)O)OCC3,0.6901828452014407,0.22281993315756496,0.21836656078910083,0.4340757022696868
3114,NCT01091675,Etoricoxib,Cc1ccc(-c2ncc(Cl)cc2-c2ccc(S(C)(=O)=O)cc2)cn1,0.8469459715428953,0.3598473775741726,0.49847774861410565,0.439918546933421
